High,Low,Actual,Instrument,Volume,UsdVolume,OpenInterest,Change,BestBid,BestBidSize,BestAsk,BestAskSize,Timestamp,TradeTimestamp
1917.05,1873.7,1905.09,ETH_USDT,4331.0401,8231527,0,0.0107,1905.09,0.0077,1905.49,0.0001,2023-05-30 16:52:51.197842,1685465571077
1917.05,1873.7,1904.8,ETH_USDT,4327.3195,8224513.96,0,0.0105,1904.42,0.2776,1904.95,0.0078,2023-05-30 16:53:17.1561194,1685465597025
1917.05,1873.7,1904.82,ETH_USDT,4327.3196,8224514.15,0,0.0105,1904.42,0.2776,1904.82,0.0078,2023-05-30 16:53:27.0468906,1685465606928
1917.05,1873.7,1905.18,ETH_USDT,4327.3696,8224609.45,0,0.0107,1905.1,0.05,1905.18,0.1152,2023-05-30 16:53:42.2449118,1685465622123
1917.05,1873.7,1905.33,ETH_USDT,4327.5296,8224914.42,0,0.0108,1905.07,0.0078,1905.55,4.5,2023-05-30 16:53:46.1060747,1685465625984
1917.05,1873.7,1905.56,ETH_USDT,4327.6296,8225105.06,0,0.0109,1905.16,0.5276,1905.72,0.2,2023-05-30 16:53:50.3926414,1685465630274
1917.05,1873.7,1905.7,ETH_USDT,4327.7296,8225295.71,0,0.011,1905.21,0.2854,1905.7,0.2,2023-05-30 16:53:51.5796752,1685465631461
1917.05,1873.7,1905.18,ETH_USDT,4328.0896,8225981.88,0,0.0107,1905.23,0.0078,1905.69,0.1123,2023-05-30 16:53:56.2416711,1685465636116
1917.05,1873.7,1905.29,ETH_USDT,4328.6587,8227066.67,0,0.0107,1905.08,0.0005,1905.55,0.0078,2023-05-30 16:54:01.5225882,1685465641403
1917.05,1873.7,1905.35,ETH_USDT,4328.6588,8227066.86,0,0.0107,1905.08,0.0005,1905.47,0.0078,2023-05-30 16:54:49.9742813,1685465689856
1917.05,1873.7,1904.9,ETH_USDT,4328.677,8227101.55,0,0.0105,1905.08,0.0005,1905.28,0.0078,2023-05-30 16:54:50.7573408,1685465690637
1917.05,1873.7,1904.81,ETH_USDT,4328.6809,8227108.98,0,0.0104,1904.8,0.1575,1905.39,0.0078,2023-05-30 16:54:53.1298346,1685465693011
1917.05,1873.7,1904.69,ETH_USDT,4328.9963,8227710,0,0.0103,1904.46,0.5336,1905.22,0.2,2023-05-30 16:54:54.3408584,1685465694215
1917.05,1873.7,1904.42,ETH_USDT,4328.3851,8226558.04,0,0.0109,1904.42,0.2776,1904.73,0.0078,2023-05-30 16:55:02.946966,1685465702827
1917.05,1873.7,1904.41,ETH_USDT,4328.4393,8226661.31,0,0.0109,1904.42,0.2776,1904.82,0.0078,2023-05-30 16:55:06.8500771,1685465706717
1917.05,1873.7,1904.42,ETH_USDT,4328.4431,8226668.55,0,0.0109,1904.42,0.2776,1904.85,0.0078,2023-05-30 16:55:07.2431631,1685465707116
1917.05,1873.7,1904.86,ETH_USDT,4328.4432,8226668.74,0,0.0111,1904.42,0.2738,1904.86,0.2078,2023-05-30 16:55:11.4967204,1685465711378
1917.05,1873.7,1904.41,ETH_USDT,4328.4564,8226693.89,0,0.0109,1904.41,0.1207,1904.84,0.0078,2023-05-30 16:55:20.3493703,1685465720231
1917.05,1873.7,1904.56,ETH_USDT,4328.4693,8226718.46,0,0.011,1904.56,0.2647,1904.88,0.0078,2023-05-30 16:55:34.1247427,1685465734006
1917.05,1873.7,1904.38,ETH_USDT,4329.0563,8227836.83,0,0.0109,1904.13,4.5,1904.81,0.2,2023-05-30 16:55:36.4521254,1685465736334
1917.05,1873.7,1904.03,ETH_USDT,4329.0689,8227860.84,0,0.0107,1904.03,0.4156,1904.52,0.0078,2023-05-30 16:55:44.0564094,1685465743938
1917.05,1873.7,1903.77,ETH_USDT,4279.4921,8134483.57,0,0.0111,1903.65,0.1576,1904.27,0.2854,2023-05-30 16:56:12.1979521,1685465772079
1917.05,1873.7,1903.65,ETH_USDT,4279.5021,8134502.61,0,0.0111,1903.67,0.0003,1904.27,0.2854,2023-05-30 16:56:18.3128289,1685465778193
1917.05,1873.7,1903.73,ETH_USDT,4279.5579,8134608.88,0,0.0111,1903.74,0.0017,1904.37,0.0078,2023-05-30 16:56:52.224507,1685465812100
1917.05,1873.7,1903.65,ETH_USDT,4277.0162,8129819.69,0,0.0106,1903.69,0.2624,1904.38,0.0078,2023-05-30 16:57:00.2767438,1685465820159
1917.05,1873.7,1903.69,ETH_USDT,4277.0262,8129838.73,0,0.0106,1903.7,0.0023,1904.36,0.0078,2023-05-30 16:57:08.1423107,1685465828025
1917.05,1873.7,1904.62,ETH_USDT,4277.6423,8131012.63,0,0.0111,1904.4,0.25,1904.79,4.5,2023-05-30 16:57:18.3721621,1685465838255
1917.05,1873.7,1904.8,ETH_USDT,4277.6923,8131107.91,0,0.0112,1904.79,2.3577,1904.8,0.3705,2023-05-30 16:57:20.31308,1685465840194
1917.05,1873.7,1904.79,ETH_USDT,4277.8422,8131393.58,0,0.0112,1904.79,2.3577,1904.8,0.0575,2023-05-30 16:57:21.9037962,1685465841785
1917.05,1873.7,1904.4,ETH_USDT,4277.9422,8131584.11,0,0.011,1904.42,0.2624,1904.8,0.0575,2023-05-30 16:57:23.0719658,1685465842954
1917.05,1873.7,1904.8,ETH_USDT,4277.9922,8131679.39,0,0.0112,1904.78,0.05,1904.8,0.0153,2023-05-30 16:57:38.2206509,1685465858094
1917.05,1873.7,1904.48,ETH_USDT,4278.0022,8131698.45,0,0.011,1904.48,0.05,1904.8,0.0153,2023-05-30 16:57:57.6169071,1685465877498
1917.05,1873.7,1905.18,ETH_USDT,4278.4097,8132475.14,0,0.0114,1905.17,2.2398,1905.18,0.0666,2023-05-30 16:58:06.9029208,1685465886780
1917.05,1873.7,1905.17,ETH_USDT,4279.0099,8133619.13,0,0.0113,1905.17,2.651,1905.18,0.171,2023-05-30 16:58:08.7930387,1685465888675
1917.05,1873.7,1905.18,ETH_USDT,4279.01,8133619.32,0,0.0114,1904.88,0.0078,1905.18,0.0666,2023-05-30 16:58:14.54028,1685465894415
1917.05,1873.7,1904.94,ETH_USDT,4279.06,8133714.61,0,0.0112,1904.9,0.0003,1905.18,0.0665,2023-05-30 16:58:18.4867052,1685465898368
1917.05,1873.7,1904.9,ETH_USDT,4279.0601,8133714.8,0,0.0112,1904.9,0.0003,1905.15,0.0078,2023-05-30 16:58:25.2306227,1685465905113
1917.05,1873.7,1904.7,ETH_USDT,4279.0735,8133740.34,0,0.0111,1904.41,0.3523,1905.11,0.0078,2023-05-30 16:58:27.1683079,1685465907051
1917.05,1873.7,1904.56,ETH_USDT,4279.0769,8133746.82,0,0.011,1904.42,0.0009,1905.03,0.2854,2023-05-30 16:58:55.4704593,1685465935352
1917.05,1873.7,1904.41,ETH_USDT,4279.1873,8133960.39,0,0.0111,1904.41,0.3702,1904.85,2.0999,2023-05-30 16:59:04.3555127,1685465944225
1917.05,1873.7,1904.54,ETH_USDT,4279.2954,8134166.35,0,0.0111,1904.03,0.1576,1904.4,0.0076,2023-05-30 16:59:27.3204175,1685465967190
1917.05,1873.7,1904.49,ETH_USDT,4279.2955,8134166.54,0,0.0111,1903.91,0.0016,1904.49,0.2853,2023-05-30 16:59:46.9778293,1685465986856
1917.05,1873.7,1903.95,ETH_USDT,4279.3455,8134261.78,0,0.0108,1903.92,0.2624,1904.33,0.0078,2023-05-30 16:59:53.7737969,1685465993657
1917.05,1873.7,1903.93,ETH_USDT,4279.355,8134279.88,0,0.0108,1903.93,0.2624,1904.33,0.0078,2023-05-30 16:59:54.2006206,1685465994081
1917.05,1873.7,1904.03,ETH_USDT,4279.5923,8134731.9,0,0.0109,1903.99,0.1939,1904.51,0.0078,2023-05-30 16:59:59.7984264,1685465999682
1917.05,1873.7,1903.65,ETH_USDT,4277.8039,8131367.82,0,0.0113,1903.65,0.1076,1903.8,0.0078,2023-05-30 17:00:13.9274543,1685466013792
1917.05,1873.7,1903.08,ETH_USDT,4278.519,8132729.42,0,0.011,1902.84,0.05,1903.41,0.0078,2023-05-30 17:00:14.5161777,1685466014384
1917.05,1873.7,1903.38,ETH_USDT,4278.6189,8132919.65,0,0.0112,1902.87,0.1916,1903.38,0.5138,2023-05-30 17:00:17.6526759,1685466017532
1917.05,1873.7,1902.56,ETH_USDT,4279.2789,8134176,0,0.0108,1902.64,4.5,1903.18,0.25,2023-05-30 17:00:23.3273236,1685466023200
1917.05,1873.7,1902.51,ETH_USDT,4279.2923,8134201.5,0,0.0107,1902.52,0.0014,1902.87,0.2776,2023-05-30 17:00:30.1343847,1685466030018
1917.05,1873.7,1902.71,ETH_USDT,4279.3335,8134279.92,0,0.0108,1902.51,0.1146,1902.71,0.0078,2023-05-30 17:00:35.9673328,1685466035846
1917.05,1873.7,1902.51,ETH_USDT,4279.3512,8134313.61,0,0.0107,1902.51,0.1146,1902.71,0.0078,2023-05-30 17:00:36.3626766,1685466036245
1917.05,1873.7,1902.93,ETH_USDT,4279.5889,8134766.12,0,0.011,1902.52,0.0001,1902.83,0.2625,2023-05-30 17:00:38.037959,1685466037920
1917.05,1873.7,1902.18,ETH_USDT,4279.85,8135263.02,0,0.0106,1902.13,0.4248,1902.54,0.25,2023-05-30 17:00:41.2183845,1685466041102
1917.05,1873.7,1902.13,ETH_USDT,4280.0155,8135577.96,0,0.0105,1901.75,0.1577,1902.33,0.0078,2023-05-30 17:00:44.4368194,1685466044316
1917.05,1873.7,1901.75,ETH_USDT,4280.0655,8135673.09,0,0.0103,1901.75,0.1077,1901.92,0.25,2023-05-30 17:00:53.2525513,1685466053136
1917.05,1873.7,1901.92,ETH_USDT,4280.0925,8135724.46,0,0.0104,1901.75,0.1077,1901.92,0.3084,2023-05-30 17:00:55.2528313,1685466055131
1917.05,1873.7,1901.76,ETH_USDT,4280.0973,8135733.59,0,0.0103,1901.76,0.0077,1901.91,0.0001,2023-05-30 17:00:58.3764084,1685466058260
1917.05,1873.7,1901.93,ETH_USDT,4280.2573,8136038.03,0,0.0104,1901.77,0.0957,1902.2,0.0048,2023-05-30 17:00:59.1990689,1685466059082
1917.05,1873.7,1901.75,ETH_USDT,4273.5574,8123430.62,0,0.0118,1901.75,0.0607,1902.22,0.0078,2023-05-30 17:01:02.1117626,1685466061995
1917.05,1873.7,1902.32,ETH_USDT,4273.9487,8124175.31,0,0.0121,1901.88,0.25,1902.45,4.5,2023-05-30 17:01:02.9986027,1685466062874
1917.05,1873.7,1902.51,ETH_USDT,4274.0068,8124285.89,0,0.0122,1902.13,0.25,1902.51,0.0996,2023-05-30 17:01:05.0118784,1685466064895
1917.05,1873.7,1902.28,ETH_USDT,4275.1267,8126417.36,0,0.0121,1902.09,0.05,1902.51,0.0296,2023-05-30 17:01:07.087167,1685466066968
1917.05,1873.7,1901.41,ETH_USDT,4275.2389,8126630.81,0,0.0116,1901.41,0.1974,1901.84,0.0078,2023-05-30 17:01:14.500896,1685466074384
1917.05,1873.7,1901.02,ETH_USDT,4276.2888,8128627.83,0,0.0114,1901.02,4.45,1901.32,0.0078,2023-05-30 17:01:45.9095343,1685466105788
1917.05,1873.7,1901.33,ETH_USDT,4276.4488,8128932.17,0,0.0116,1901.51,0.0004,1901.52,3.5125,2023-05-30 17:01:46.3116554,1685466106189
1917.05,1873.7,1901.52,ETH_USDT,4283.539,8142420.26,0,0.0117,1901.51,0.0815,1901.62,3.05,2023-05-30 17:01:47.5743597,1685466107455
1917.05,1873.7,1901.51,ETH_USDT,4283.5472,8142435.86,0,0.0117,1901,0.0005,1901.51,0.25,2023-05-30 17:01:52.7305542,1685466112612
1917.05,1873.7,1900.99,ETH_USDT,4283.7055,8142736.92,0,0.0114,1900.67,0.8638,1901.43,0.0078,2023-05-30 17:01:53.1206988,1685466113000
1917.05,1873.7,1901.37,ETH_USDT,4272.5067,8121685,0,0.0116,1900.94,0.2776,1901.37,0.0832,2023-05-30 17:02:02.9870255,1685466122870
1917.05,1873.7,1901.79,ETH_USDT,4272.9399,8122509.19,0,0.0118,1901.58,0.2078,1901.91,4.5,2023-05-30 17:02:31.4946803,1685466151378
1917.05,1873.7,1901.72,ETH_USDT,4273.0396,8122698.88,0,0.0118,1901.73,0.0078,1902.13,0.0296,2023-05-30 17:02:39.72766,1685466159612
1917.05,1873.7,1901.38,ETH_USDT,4265.8144,8109111.56,0,0.0112,1901.37,0.1578,1901.51,0.2,2023-05-30 17:03:01.8278077,1685466181711
1917.05,1873.7,1901.37,ETH_USDT,4265.8287,8109138.76,0,0.0112,1901.37,0.1435,1901.57,0.0078,2023-05-30 17:03:02.3134125,1685466182196
1917.05,1873.7,1901.38,ETH_USDT,4265.8288,8109138.95,0,0.0112,1901.38,0.2775,1901.75,0.0078,2023-05-30 17:03:04.4817642,1685466184365
1917.05,1873.7,1901.01,ETH_USDT,4266.2366,8109914.64,0,0.011,1901,0.5446,1901.47,0.0078,2023-05-30 17:03:09.6009358,1685466189473
1917.05,1873.7,1901.21,ETH_USDT,4266.2866,8110009.75,0,0.0111,1901.01,0.1127,1901.11,0.1577,2023-05-30 17:03:11.7200439,1685466191604
1917.05,1873.7,1901.02,ETH_USDT,4266.8376,8111057.69,0,0.011,1901.01,0.1127,1901.02,0.501,2023-05-30 17:03:12.1382772,1685466192022
1917.05,1873.7,1901.7,ETH_USDT,4266.8533,8111087.56,0,0.0114,1901.01,0.0078,1901.58,0.2625,2023-05-30 17:03:18.8870205,1685466198771
1917.05,1873.7,1901.49,ETH_USDT,4266.8543,8111089.46,0,0.0113,1901.01,0.0078,1901.49,0.2625,2023-05-30 17:03:21.4887635,1685466201373
1917.05,1873.7,1901.06,ETH_USDT,4266.8624,8111104.87,0,0.0111,1901.07,0.0078,1901.6,0.25,2023-05-30 17:03:36.5812262,1685466216465
1917.05,1873.7,1900.42,ETH_USDT,4269.4573,8116039.21,0,0.0107,1900.42,0.0617,1901.01,2.1041,2023-05-30 17:03:45.772709,1685466225655
1917.05,1873.7,1901.05,ETH_USDT,4270.6251,8118260.03,0,0.0111,1900.75,2.1044,1901.03,4.5,2023-05-30 17:03:46.8809385,1685466226765
1917.05,1873.7,1900.99,ETH_USDT,4270.6871,8118377.94,0,0.011,1900.98,2.2148,1900.99,0.0958,2023-05-30 17:03:48.4108774,1685466228295
1917.05,1873.7,1901.07,ETH_USDT,4270.8071,8118606.16,0,0.0111,1900.84,0.0078,1901.07,0.0258,2023-05-30 17:03:58.281102,1685466238163
1917.05,1873.7,1901.37,ETH_USDT,4266.486,8110479.34,0,0.011,1901.4,0.0078,1901.75,0.1578,2023-05-30 17:04:06.1721816,1685466246054
1917.05,1873.7,1901.4,ETH_USDT,4266.4861,8110479.53,0,0.011,1901.4,0.0077,1901.74,0.0001,2023-05-30 17:04:11.9561042,1685466251840
1917.05,1873.7,1901.16,ETH_USDT,4266.5361,8110574.63,0,0.0109,1901.04,4.5,1901.74,0.2777,2023-05-30 17:04:20.6010863,1685466260486
1917.05,1873.7,1901.59,ETH_USDT,4266.5439,8110589.46,0,0.0111,1901.18,0.0635,1901.75,0.1578,2023-05-30 17:04:33.0701574,1685466272948
1917.05,1873.7,1901.75,ETH_USDT,4266.6039,8110703.62,0,0.0112,1901.55,0.1135,1901.75,0.0978,2023-05-30 17:04:37.1560038,1685466277035
1917.05,1873.7,1901.56,ETH_USDT,4264.3354,8106450.21,0,0.0117,1901.18,0.0078,1901.56,0.25,2023-05-30 17:05:08.5250647,1685466308406
1917.05,1873.7,1901.5,ETH_USDT,4265.3353,8108352.39,0,0.0117,1901.18,0.0078,1901.44,0.19,2023-05-30 17:05:10.923691,1685466310788
1917.05,1873.7,1900.99,ETH_USDT,4265.3476,8108375.79,0,0.0114,1900.99,0.1537,1901.39,0.1978,2023-05-30 17:05:11.2873967,1685466311172
1917.05,1873.7,1901.46,ETH_USDT,4265.8083,8109252.18,0,0.0117,1901.01,0.05,1901.57,0.19,2023-05-30 17:05:13.6599074,1685466313538
1917.05,1873.7,1900.9,ETH_USDT,4266.2659,8110122.48,0,0.0114,1900.78,0.05,1901.34,0.19,2023-05-30 17:05:30.4449441,1685466330327
1917.05,1873.7,1901.02,ETH_USDT,4266.3159,8110217.58,0,0.0114,1900.82,0.05,1901.32,0.0078,2023-05-30 17:05:35.8613595,1685466335746
1917.05,1873.7,1901.35,ETH_USDT,4266.316,8110217.77,0,0.0116,1900.8,0.0006,1901.35,0.0078,2023-05-30 17:05:47.3496762,1685466347234
1917.05,1873.7,1901.69,ETH_USDT,4267.9601,8113345.56,0,0.0118,1901.2,0.0001,1901.7,4.5,2023-05-30 17:05:58.727082,1685466358612
1917.05,1873.7,1901.4,ETH_USDT,4261.5638,8101325.96,0,0.0122,1901.03,0.0078,1901.75,0.0922,2023-05-30 17:06:01.654848,1685466361528
1917.05,1873.7,1901.01,ETH_USDT,4261.8064,8101787.35,0,0.012,1901.01,0.2229,1901.5,0.0078,2023-05-30 17:06:10.5848327,1685466370470
1917.05,1873.7,1901.28,ETH_USDT,4261.9478,8102056.26,0,0.0122,1900.99,0.1578,1901.28,0.0078,2023-05-30 17:06:33.6204046,1685466393506
1917.05,1873.7,1900.99,ETH_USDT,4261.9751,8102108.18,0,0.012,1900.99,0.1578,1901.28,0.0078,2023-05-30 17:06:34.018315,1685466393902
1917.05,1873.7,1901.39,ETH_USDT,4262.4341,8102981.26,0,0.0122,1901,0.0514,1901.45,0.0078,2023-05-30 17:06:59.5785772,1685466419463
1917.05,1873.7,1901.26,ETH_USDT,4256.0798,8091038.43,0,0.0119,1901.04,0.2516,1901.26,0.0077,2023-05-30 17:07:44.0494415,1685466463935
1917.05,1873.7,1901.56,ETH_USDT,4256.2783,8091416.06,0,0.012,1901.39,2.1037,1901.75,0.0922,2023-05-30 17:07:49.0530125,1685466468939
1917.05,1873.7,1901.75,ETH_USDT,4256.2842,8091427.29,0,0.0121,1901.44,0.2777,1901.74,0.0001,2023-05-30 17:07:55.7327106,1685466475618
1917.05,1877.62,1900.91,ETH_USDT,4244.9273,8070249.94,0,0.0123,1900.61,0.1578,1900.92,2.1042,2023-05-30 17:08:07.5878656,1685466487473
1917.05,1877.62,1900.61,ETH_USDT,4244.9432,8070280.17,0,0.0122,1900.61,0.1578,1900.86,0.0078,2023-05-30 17:08:09.1808954,1685466489067
1917.05,1877.62,1900.7,ETH_USDT,4244.9973,8070383.04,0,0.0122,1900.61,0.0919,1900.7,0.0078,2023-05-30 17:08:13.7139964,1685466493590
1917.05,1877.62,1900.01,ETH_USDT,4245.8133,8071934.3,0,0.0118,1899.99,0.1327,1900.4,0.0078,2023-05-30 17:08:15.828572,1685466495712
1917.05,1877.62,1900.57,ETH_USDT,4246.8733,8073949.75,0,0.0121,1899.99,0.25,1900.54,0.3129,2023-05-30 17:08:16.309865,1685466496192
1917.05,1877.62,1900.72,ETH_USDT,4247.2333,8074634.31,0,0.0122,1900.17,0.0078,1900.72,0.05,2023-05-30 17:08:18.0671028,1685466497949
1917.05,1877.62,1900.79,ETH_USDT,4250.0643,8080017.91,0,0.0123,1900.73,0.0078,1900.79,1.769,2023-05-30 17:08:18.5763499,1685466498455
1917.05,1877.62,1900.41,ETH_USDT,4250.1643,8080208.06,0,0.0121,1900.23,0.1579,1900.61,0.02,2023-05-30 17:08:39.0861721,1685466518972
1917.05,1877.62,1900.89,ETH_USDT,4250.1805,8080238.87,0,0.0123,1900.31,0.0003,1900.89,0.0768,2023-05-30 17:09:00.0646652,1685466539951
1917.05,1880.45,1900.83,ETH_USDT,4241.2651,8063473.98,0,0.0104,1900.72,0.0001,1900.96,0.0639,2023-05-30 17:09:16.2223544,1685466556099
1917.05,1880.45,1900.72,ETH_USDT,4241.2652,8063474.17,0,0.0104,1900.31,0.0003,1900.97,0.0078,2023-05-30 17:09:16.5972142,1685466556480
1917.05,1880.45,1900.98,ETH_USDT,4241.4752,8063873.56,0,0.0105,1900.67,0.3305,1900.99,0.424,2023-05-30 17:09:23.1441848,1685466563029
1917.05,1880.45,1901.24,ETH_USDT,4242.3983,8065629.3,0,0.0106,1900.69,0.25,1901.24,2.3926,2023-05-30 17:09:26.4390879,1685466566319
1917.05,1880.45,1901.37,ETH_USDT,4245.1834,8070926.86,0,0.0107,1901.28,0.0078,1901.37,0.0978,2023-05-30 17:09:26.8762545,1685466566761
1917.05,1880.45,1900.61,ETH_USDT,4248.1005,8076474.55,0,0.0103,1900.75,0.1941,1901.29,2.1038,2023-05-30 17:09:39.5505192,1685466579437
1917.05,1880.45,1900.62,ETH_USDT,4248.1006,8076474.74,0,0.0103,1900.62,0.0009,1901.15,0.5483,2023-05-30 17:09:41.3870751,1685466581274
1917.05,1880.45,1901.17,ETH_USDT,4248.2606,8076779.05,0,0.0106,1900.62,0.0009,1901.17,0.0862,2023-05-30 17:09:55.862469,1685466595748
1917.05,1881.27,1901.29,ETH_USDT,4243.0056,8066885.07,0,0.0098,1900.84,0.0004,1901.36,0.2776,2023-05-30 17:10:19.7957861,1685466619678
1917.05,1881.27,1901.32,ETH_USDT,4243.0556,8066980.18,0,0.0098,1900.84,0.0004,1901.35,0.0078,2023-05-30 17:10:20.5770259,1685466620463
1917.05,1881.27,1901.37,ETH_USDT,4243.2156,8067284.53,0,0.0098,1901.26,0.25,1901.64,0.05,2023-05-30 17:10:31.8757029,1685466631762
1917.05,1881.27,1901.75,ETH_USDT,4243.2656,8067379.66,0,0.01,1901.74,2.4475,1901.75,0.1078,2023-05-30 17:10:34.3253724,1685466634211
1917.05,1881.27,1901.74,ETH_USDT,4243.2657,8067379.85,0,0.01,1901.74,0.0518,1901.75,0.1078,2023-05-30 17:10:37.7692251,1685466637655
1917.05,1881.27,1901.75,ETH_USDT,4243.3157,8067474.98,0,0.01,1901.74,0.1346,1901.75,0.1078,2023-05-30 17:10:52.7307283,1685466652611
1917.05,1881.27,1902.28,ETH_USDT,4242.0001,8064999.53,0,0.0101,1901.75,0.2384,1902.28,0.3666,2023-05-30 17:11:07.3605431,1685466667247
1917.05,1881.27,1902.27,ETH_USDT,4242.1,8065189.65,0,0.0101,1902.08,0.25,1902.51,0.1577,2023-05-30 17:11:08.2393216,1685466668124
1917.05,1881.27,1902.51,ETH_USDT,4242.2,8065379.99,0,0.0102,1902.32,0.0078,1902.51,0.0577,2023-05-30 17:11:09.0314023,1685466668918
1917.05,1881.27,1902.11,ETH_USDT,4242.56,8066065.06,0,0.01,1902.08,0.05,1902.48,0.263,2023-05-30 17:11:11.4426516,1685466671297
1917.05,1881.27,1902.51,ETH_USDT,4242.66,8066255.39,0,0.0102,1902.35,0.1128,1902.7,0.05,2023-05-30 17:11:26.1987886,1685466686085
1917.05,1881.27,1902.73,ETH_USDT,4242.76,8066445.74,0,0.0103,1902.35,0.1128,1902.73,0.2276,2023-05-30 17:11:27.3968037,1685466687275
1917.05,1881.27,1902.56,ETH_USDT,4242.771,8066466.68,0,0.0102,1902.56,0.0759,1902.72,0.0078,2023-05-30 17:11:32.3816132,1685466692259
1917.05,1881.27,1903.15,ETH_USDT,4243.8311,8068484.9,0,0.0106,1902.96,2.1019,1903.15,0.129,2023-05-30 17:11:38.641298,1685466698528
1917.05,1881.27,1903.27,ETH_USDT,4244.2411,8069265.56,0,0.0106,1903.24,0.0078,1903.27,0.0253,2023-05-30 17:11:44.4761821,1685466704362
1917.05,1881.27,1903.69,ETH_USDT,4244.6011,8069951.17,0,0.0108,1903.32,2.1015,1903.78,4.5,2023-05-30 17:11:47.2798054,1685466707164
1917.05,1881.27,1904.03,ETH_USDT,4246.3924,8073363.29,0,0.011,1904.02,0.2256,1904.03,1.3663,2023-05-30 17:11:56.9027187,1685466716783
1917.05,1881.27,1904.68,ETH_USDT,4246.155,8072920.62,0,0.011,1904.4,0.1986,1904.8,0.1576,2023-05-30 17:12:00.844128,1685466720729
1917.05,1881.27,1904.17,ETH_USDT,4246.6299,8073825.42,0,0.0107,1904.12,0.2776,1904.77,2.0999,2023-05-30 17:12:04.0245853,1685466723908
1917.05,1881.27,1904.03,ETH_USDT,4246.7875,8074125.62,0,0.0106,1903.86,0.0002,1903.87,0.5461,2023-05-30 17:12:14.7288448,1685466734607
1917.05,1881.27,1903.65,ETH_USDT,4246.9549,8074444.43,0,0.0104,1903.28,0.2384,1903.86,0.0078,2023-05-30 17:12:19.9413075,1685466739826
1917.05,1881.27,1903.61,ETH_USDT,4246.9677,8074468.81,0,0.0104,1903.48,0.0004,1903.66,0.0078,2023-05-30 17:12:49.743883,1685466769630
1917.05,1881.27,1903.59,ETH_USDT,4246.8357,8074227.08,0,0.0103,1903.53,0.0224,1903.58,0.0078,2023-05-30 17:13:21.7330104,1685466801621
1917.05,1881.27,1903.7,ETH_USDT,4246.8435,8074241.93,0,0.0104,1903.48,0.0004,1903.73,0.2776,2023-05-30 17:13:24.738728,1685466804599
1917.05,1881.27,1903.65,ETH_USDT,4246.8436,8074242.12,0,0.0103,1903.65,0.0256,1903.7,0.2854,2023-05-30 17:13:29.8412161,1685466809727
1917.05,1881.27,1903.2,ETH_USDT,4247.1934,8074908.17,0,0.0101,1903.25,0.0255,1903.45,0.0078,2023-05-30 17:13:31.6811105,1685466811569
1917.05,1881.27,1903.32,ETH_USDT,4238.6602,8058819.9,0,0.0099,1903.32,0.0496,1903.49,0.0078,2023-05-30 17:14:12.7971408,1685466852672
1917.05,1881.27,1903.23,ETH_USDT,4238.6603,8058820.09,0,0.0099,1903.23,0.0001,1903.25,2.1016,2023-05-30 17:14:15.5565387,1685466855442
1917.05,1881.27,1902.89,ETH_USDT,4238.719,8058931.85,0,0.0097,1902.97,0.0006,1902.98,0.0946,2023-05-30 17:14:16.0165248,1685466855904
1917.05,1881.27,1903.25,ETH_USDT,4238.7264,8058945.94,0,0.0099,1902.96,0.1918,1903.25,0.2775,2023-05-30 17:14:31.2674824,1685466871156
1917.05,1881.27,1903.1,ETH_USDT,4238.7456,8058982.49,0,0.0098,1903.1,0.0192,1903.17,0.2854,2023-05-30 17:14:47.0233129,1685466886903
1917.05,1881.27,1902.89,ETH_USDT,4238.8456,8059172.86,0,0.0097,1902.89,0.0441,1902.96,0.0078,2023-05-30 17:14:47.4531899,1685466887340
1917.05,1881.27,1903.04,ETH_USDT,4218.4706,8020756.56,0,0.0097,1902.52,0.2384,1903.04,0.0078,2023-05-30 17:15:05.7755325,1685466905664
1917.05,1881.27,1902.78,ETH_USDT,4218.4803,8020775.03,0,0.0095,1902.51,0.1577,1902.76,0.0077,2023-05-30 17:15:06.5954939,1685466906481
1917.05,1881.27,1902.51,ETH_USDT,4218.5803,8020965.37,0,0.0094,1902.6,0.0324,1902.69,0.2854,2023-05-30 17:15:09.0230776,1685466908911
1917.05,1881.27,1902.6,ETH_USDT,4218.6559,8021109.27,0,0.0094,1902.6,0.0106,1902.68,0.0779,2023-05-30 17:15:09.4093824,1685466909297
1917.05,1881.27,1902.51,ETH_USDT,4218.7181,8021227.66,0,0.0094,1902.51,0.0457,1902.68,0.0078,2023-05-30 17:15:10.5681551,1685466910454
1917.05,1881.27,1902.08,ETH_USDT,4219.8863,8023450.62,0,0.0092,1901.84,0.1325,1902.35,2.1026,2023-05-30 17:15:12.2172356,1685466912105
1917.05,1881.27,1902.26,ETH_USDT,4219.8991,8023474.98,0,0.0093,1901.82,0.0005,1902.15,2.1028,2023-05-30 17:15:33.9895728,1685466933872
1917.05,1881.27,1901.91,ETH_USDT,4219.9069,8023489.82,0,0.0091,1901.82,0.0005,1902.13,0.0078,2023-05-30 17:15:34.3690302,1685466934257
1917.05,1881.27,1901.75,ETH_USDT,4219.957,8023585.14,0,0.009,1901.75,0.1082,1901.94,0.0078,2023-05-30 17:15:40.1725447,1685466940061
1917.05,1881.27,1901.93,ETH_USDT,4208.4073,8001811.67,0,0.0094,1901.83,0.0577,1901.93,2.9978,2023-05-30 17:16:07.5731425,1685466967457
